datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1961-01-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-11,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1961-01-12,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-01-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-14,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1961-01-15,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1961-01-16,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1961-01-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-18,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-01-19,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-01-20,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1961-01-21,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-01-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-26,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1961-01-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-01-30,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1961-01-31,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1961-02-01,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1961-02-02,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1961-02-03,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1961-02-04,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1961-02-05,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-06,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1961-02-07,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1961-02-08,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1961-02-09,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1961-02-10,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1961-02-11,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1961-02-12,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1961-02-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-14,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1961-02-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-16,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1961-02-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-18,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1961-02-19,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1961-02-20,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1961-02-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-24,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1961-02-25,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1961-02-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-02-28,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1961-03-01,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1961-03-02,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1961-03-03,NA,NA,NA,NA,NA,NA,NA,8.70,NA
1961-03-04,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1961-03-05,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1961-03-06,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1961-03-07,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-03-08,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1961-03-09,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1961-03-10,NA,NA,NA,NA,NA,NA,NA,4.70,NA
1961-03-11,NA,NA,NA,NA,NA,NA,NA,7.70,NA
1961-03-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-03-13,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1961-03-14,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1961-03-15,NA,NA,NA,NA,NA,NA,NA,8.40,NA
1961-03-16,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1961-03-17,NA,NA,NA,NA,NA,NA,NA,5.30,NA
1961-03-18,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1961-03-19,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1961-03-20,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-03-21,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1961-03-22,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1961-03-23,NA,NA,NA,NA,NA,NA,NA,3.50,NA
1961-03-24,NA,NA,NA,NA,NA,NA,NA,9.80,NA
1961-03-25,NA,NA,NA,NA,NA,NA,NA,7.70,NA
1961-03-26,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1961-03-27,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1961-03-28,NA,NA,NA,NA,NA,NA,NA,9.90,NA
1961-03-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-03-30,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1961-03-31,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1961-04-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-04-02,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1961-04-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-04-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-04-05,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1961-04-06,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1961-04-07,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1961-04-08,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1961-04-09,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1961-04-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-04-11,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1961-04-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-04-13,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1961-04-14,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1961-04-15,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1961-04-16,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1961-04-17,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1961-04-18,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1961-04-19,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1961-04-20,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1961-04-21,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1961-04-22,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1961-04-23,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1961-04-24,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1961-04-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-04-26,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1961-04-27,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1961-04-28,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1961-04-29,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1961-04-30,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1961-05-01,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1961-05-02,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1961-05-03,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1961-05-04,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1961-05-05,NA,NA,NA,NA,NA,NA,NA,9.60,NA
1961-05-06,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1961-05-07,NA,NA,NA,NA,NA,NA,NA,12.80,NA
1961-05-08,NA,NA,NA,NA,NA,NA,NA,13.40,NA
1961-05-09,NA,NA,NA,NA,NA,NA,NA,9.90,NA
1961-05-10,NA,NA,NA,NA,NA,NA,NA,13.10,NA
1961-05-11,NA,NA,NA,NA,NA,NA,NA,12.20,NA
1961-05-12,NA,NA,NA,NA,NA,NA,NA,11.00,NA
1961-05-13,NA,NA,NA,NA,NA,NA,NA,13.10,NA
1961-05-14,NA,NA,NA,NA,NA,NA,NA,8.30,NA
1961-05-15,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1961-05-16,NA,NA,NA,NA,NA,NA,NA,11.50,NA
1961-05-17,NA,NA,NA,NA,NA,NA,NA,10.70,NA
1961-05-18,NA,NA,NA,NA,NA,NA,NA,10.30,NA
1961-05-19,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1961-05-20,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1961-05-21,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1961-05-22,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1961-05-23,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1961-05-24,NA,NA,NA,NA,NA,NA,NA,12.00,NA
1961-05-25,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1961-05-26,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1961-05-27,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1961-05-28,NA,NA,NA,NA,NA,NA,NA,10.60,NA
1961-05-29,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1961-05-30,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1961-05-31,NA,NA,NA,NA,NA,NA,NA,14.50,NA
1961-06-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-06-02,NA,NA,NA,NA,NA,NA,NA,11.30,NA
1961-06-03,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1961-06-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-06-05,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1961-06-06,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1961-06-07,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1961-06-08,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1961-06-09,NA,NA,NA,NA,NA,NA,NA,8.60,NA
1961-06-10,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1961-06-11,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1961-06-12,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1961-06-13,NA,NA,NA,NA,NA,NA,NA,9.80,NA
1961-06-14,NA,NA,NA,NA,NA,NA,NA,9.90,NA
1961-06-15,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1961-06-16,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1961-06-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-06-18,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1961-06-19,NA,NA,NA,NA,NA,NA,NA,12.10,NA
1961-06-20,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1961-06-21,NA,NA,NA,NA,NA,NA,NA,11.40,NA
1961-06-22,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1961-06-23,NA,NA,NA,NA,NA,NA,NA,12.10,NA
1961-06-24,NA,NA,NA,NA,NA,NA,NA,11.80,NA
1961-06-25,NA,NA,NA,NA,NA,NA,NA,15.00,NA
1961-06-26,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-06-27,NA,NA,NA,NA,NA,NA,NA,10.70,NA
1961-06-28,NA,NA,NA,NA,NA,NA,NA,14.30,NA
1961-06-29,NA,NA,NA,NA,NA,NA,NA,15.10,NA
1961-06-30,NA,NA,NA,NA,NA,NA,NA,10.90,NA
1961-07-01,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1961-07-02,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1961-07-03,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1961-07-04,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1961-07-05,NA,NA,NA,NA,NA,NA,NA,12.10,NA
1961-07-06,NA,NA,NA,NA,NA,NA,NA,11.90,NA
1961-07-07,NA,NA,NA,NA,NA,NA,NA,10.90,NA
1961-07-08,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-07-09,NA,NA,NA,NA,NA,NA,NA,8.60,NA
1961-07-10,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1961-07-11,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1961-07-12,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1961-07-13,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1961-07-14,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1961-07-15,NA,NA,NA,NA,NA,NA,NA,10.40,NA
1961-07-16,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-07-17,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1961-07-18,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1961-07-19,NA,NA,NA,NA,NA,NA,NA,8.10,NA
1961-07-20,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1961-07-21,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1961-07-22,NA,NA,NA,NA,NA,NA,NA,10.50,NA
1961-07-23,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1961-07-24,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1961-07-25,NA,NA,NA,NA,NA,NA,NA,10.40,NA
1961-07-26,NA,NA,NA,NA,NA,NA,NA,7.50,NA
1961-07-27,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1961-07-28,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1961-07-29,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1961-07-30,NA,NA,NA,NA,NA,NA,NA,13.00,NA
1961-07-31,NA,NA,NA,NA,NA,NA,NA,10.70,NA
1961-08-01,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1961-08-02,NA,NA,NA,NA,NA,NA,NA,9.30,NA
1961-08-03,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1961-08-04,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1961-08-05,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1961-08-06,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1961-08-07,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1961-08-08,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1961-08-09,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1961-08-10,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1961-08-11,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1961-08-12,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1961-08-13,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1961-08-14,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1961-08-15,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1961-08-16,NA,NA,NA,NA,NA,NA,NA,4.30,NA
1961-08-17,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1961-08-18,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1961-08-19,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1961-08-20,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1961-08-21,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1961-08-22,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1961-08-23,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1961-08-24,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1961-08-25,NA,NA,NA,NA,NA,NA,NA,2.20,NA
1961-08-26,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1961-08-27,NA,NA,NA,NA,NA,NA,NA,12.00,NA
1961-08-28,NA,NA,NA,NA,NA,NA,NA,9.90,NA
1961-08-29,NA,NA,NA,NA,NA,NA,NA,12.30,NA
1961-08-30,NA,NA,NA,NA,NA,NA,NA,12.50,NA
1961-08-31,NA,NA,NA,NA,NA,NA,NA,11.90,NA
1961-09-01,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1961-09-02,NA,NA,NA,NA,NA,NA,NA,6.50,NA
1961-09-03,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1961-09-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-09-05,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1961-09-06,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1961-09-07,NA,NA,NA,NA,NA,NA,NA,9.50,NA
1961-09-08,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1961-09-09,NA,NA,NA,NA,NA,NA,NA,11.10,NA
1961-09-10,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1961-09-11,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1961-09-12,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1961-09-13,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1961-09-14,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1961-09-15,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1961-09-16,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1961-09-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-09-18,NA,NA,NA,NA,NA,NA,NA,8.50,NA
1961-09-19,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1961-09-20,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1961-09-21,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1961-09-22,NA,NA,NA,NA,NA,NA,NA,7.00,NA
1961-09-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-09-24,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1961-09-25,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1961-09-26,NA,NA,NA,NA,NA,NA,NA,8.70,NA
1961-09-27,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-09-28,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1961-09-29,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1961-09-30,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1961-10-01,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1961-10-02,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1961-10-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-10-04,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1961-10-05,NA,NA,NA,NA,NA,NA,NA,8.90,NA
1961-10-06,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1961-10-07,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1961-10-08,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1961-10-09,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1961-10-10,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1961-10-11,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1961-10-12,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1961-10-13,NA,NA,NA,NA,NA,NA,NA,7.40,NA
1961-10-14,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1961-10-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-10-16,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1961-10-17,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1961-10-18,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1961-10-19,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-10-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-10-21,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1961-10-22,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1961-10-23,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1961-10-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-10-25,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1961-10-26,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1961-10-27,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1961-10-28,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1961-10-29,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1961-10-30,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1961-10-31,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1961-11-01,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1961-11-02,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1961-11-03,NA,NA,NA,NA,NA,NA,NA,6.60,NA
1961-11-04,NA,NA,NA,NA,NA,NA,NA,8.60,NA
1961-11-05,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1961-11-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-07,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-11-08,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1961-11-09,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1961-11-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-11,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1961-11-12,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1961-11-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-16,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1961-11-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-18,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-20,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1961-11-21,NA,NA,NA,NA,NA,NA,NA,4.70,NA
1961-11-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-23,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1961-11-24,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1961-11-25,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1961-11-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-11-28,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1961-11-29,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-11-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-02,NA,NA,NA,NA,NA,NA,NA,7.40,NA
1961-12-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-04,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1961-12-05,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1961-12-06,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1961-12-07,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1961-12-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-09,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1961-12-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-11,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1961-12-12,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1961-12-13,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1961-12-14,NA,NA,NA,NA,NA,NA,NA,4.70,NA
1961-12-15,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1961-12-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-17,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1961-12-18,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1961-12-19,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1961-12-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-23,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1961-12-24,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1961-12-25,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1961-12-26,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1961-12-27,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1961-12-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1961-12-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-01,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1962-01-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-05,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1962-01-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-07,NA,NA,NA,NA,NA,NA,NA,2.80,NA
1962-01-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-09,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1962-01-10,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1962-01-11,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1962-01-12,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1962-01-13,NA,NA,NA,NA,NA,NA,NA,7.60,NA
1962-01-14,NA,NA,NA,NA,NA,NA,NA,7.20,NA
1962-01-15,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1962-01-16,NA,NA,NA,NA,NA,NA,NA,2.50,NA
1962-01-17,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1962-01-18,NA,NA,NA,NA,NA,NA,NA,7.40,NA
1962-01-19,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1962-01-20,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1962-01-21,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1962-01-22,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1962-01-23,NA,NA,NA,NA,NA,NA,NA,2.60,NA
1962-01-24,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1962-01-25,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1962-01-26,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1962-01-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-28,NA,NA,NA,NA,NA,NA,NA,2.90,NA
1962-01-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-01-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1962-02-01,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1962-02-02,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1962-02-03,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1962-02-04,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1962-02-05,NA,NA,NA,NA,NA,NA,NA,7.40,NA
1962-02-06,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1962-02-07,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1962-02-08,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1962-02-09,NA,NA,NA,NA,NA,NA,NA,1.70,NA
1962-02-10,NA,NA,NA,NA,NA,NA,NA,0.90,NA
1962-02-11,NA,NA,NA,NA,NA,NA,NA,3.00,NA
